"Subject","CourseNumber","title","requirements","course_code","Requirements2","AC","AL","GP","IC","IP","SC","SSC","US"
"HIST","321","Late Middle Ages in Europe","SSC","HIST 321","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","325","Precolonial Africa","SSC, IC, GP","HIST 325","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","326","Colonial and Postcolonial Africa","SSC, IC, GP","HIST 326","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","340","US Military History","SSC","HIST 340","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","346","Imperial Russia","SSC, IC, GP","HIST 346","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","347","Soviet Union and Contemporary Russia","SSC, IC, GP","HIST 347","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","352","The United States in the 1960s","SSC","HIST 352","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","361","Early Modern Science","SSC","HIST 361","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"HIST","362","History of US Cities","SSC, AC, US","HIST 362","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","368","American West in Popular Culture","SSC, AC, US","HIST 368","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","378","American Environmental History to 1890","SSC, AC, US","HIST 378","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","379","American Environmental History, 1890-Present","SSC, AC, US","HIST 379","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"HIST","380","Latin America","SSC, IC, GP","HIST 380","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","381","Latin America","SSC, IC, GP","HIST 381","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","382","Latin America, 1910 to the Present","SSC, IC, GP","HIST 382","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","383","Soccer and Society in Latin America","SSC, IC, GP","HIST 383","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","386","India","IP, GP","HIST 386","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"HIST","387","Early China","SSC, IC, GP","HIST 387","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","388","Vietnam War and the United States","IP, US","HIST 388","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"HIST","396","Samurai in Film","SSC, IC, GP","HIST 396","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"HIST","414","Ancient Rome: [Topic]","IP, GP","HIST 414","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"HIST","415","Advanced World History: [Topic]","IC, GP","HIST 415","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","416","Advanced Women's History: [Topic]","IC, GP","HIST 416","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","417","Society and Culture in Modern Africa: [Topic]","IC, GP","HIST 417","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","444","The Holocaust","IP, GP","HIST 444","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"HIST","446","Modern Russia: [Topic]","IC, GP","HIST 446","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","449","Race and Ethnicity in the American West","AC, US","HIST 449","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"HIST","455","Colonial American History","AC, US","HIST 455","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"HIST","469","American Indian History: [Topic]","IP, US","HIST 469","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"HIST","483","Latin America: [Topic]","IC, GP","HIST 483","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","487","China: [Topic]","IC, GP","HIST 487","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","490","Japan: [Topic]","IC, GP","HIST 490","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","491","Medicine and Society in Premodern Japan","IC, GP","HIST 491","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","497","Culture, Modernity, and Revolution in China: [Topic]","IC, GP","HIST 497","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HIST","498","Early Japanese Culture and Society: [Topic]","IC, GP","HIST 498","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"HPHY","105","Principles of Nutrition","SC","HPHY 105","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"HPHY","212","Scientific Investigation in Physiology","SC","HPHY 212","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"HUM","101","Introduction to the Humanities I","A&L","HUM 101","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","102","Introduction to the Humanities II","A&L","HUM 102","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","103","Introduction to the Humanities III","A&L","HUM 103","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","240","Medical Humanities","A&L","HUM 240","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","245","Food, Art, and Literature","A&L","HUM 245","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","260","Postwar European Culture","A&L","HUM 260","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","300","Themes in the Humanities","A&L","HUM 300","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"HUM","361","Ancient Science and Culture","A&L","HUM 361","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ICH","201","Second-Year Ichishki'in","A&L","ICH 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ICH","202","Second-Year Ichishki'in","A&L","ICH 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ICH","203","Second-Year Ichishki'in","A&L","ICH 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","150","Cultural Legacies of Italy","A&L, IC, GP","ITAL 150","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ITAL","152","Desire and Resistance: Italian Cinema","A&L, IC, GP","ITAL 152","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ITAL","201","Second-Year Italian","A&L","ITAL 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","202","Second-Year Italian","A&L","ITAL 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","203","Second-Year Italian","A&L","ITAL 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","252","The Italian-American Experience","A&L, AC, US","ITAL 252","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"ITAL","301","Cultura e lingua: l'Italia contemporanea","A&L, IC, GP","ITAL 301","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ITAL","303","Cultura e lingua: societa, economia, politica","A&L, IC, GP","ITAL 303","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ITAL","305","Cultura e lingua: arte, musica, i mass media","A&L, IC, GP","ITAL 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ITAL","306","La cultura culinaria","A&L, IC, GP","ITAL 306","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ITAL","317","Italian Survey: Medieval and Renaissance","A&L","ITAL 317","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","318","Italian Survey: Baroque and Enlightenment","A&L","ITAL 318","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","319","Italian Survey: 19th and 20th Centuries","A&L","ITAL 319","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ITAL","350","Global Histories of Italian Food","A&L, IC, GP","ITAL 350","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"J","201","Media and Society","SSC","J 201","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"J","320","Gender, Media, and Diversity","IP, US","J 320","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"J","385","Communication Law","SSC","J 385","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"J","387","Media History","SSC","J 387","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"J","397","Media Ethics","A&L","J 397","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JDST","212","Medieval and Early Modern Judaism","A&L, IP, GP","JDST 212","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"JDST","213","The Jewish Encounter with Modernity","A&L, IP, US","JDST 213","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"JDST","330","American Jewish Cultures","SSC, IP, US","JDST 330","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"JDST","352","Jewish Literature and Culture","A&L","JDST 352","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JDST","353","Jewish Image and Media","A&L, US","JDST 353","A&L, US",NA,"AL",NA,NA,NA,NA,NA,"US"
"JDST","354","Jewish Thought and History","A&L","JDST 354","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","201","Second-Year Japanese","A&L","JPN 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","202","Second-Year Japanese","A&L","JPN 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","203","Second-Year Japanese","A&L","JPN 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","250","Manga Millennium","A&L, IC, GP","JPN 250","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"JPN","301","Third-Year Japanese","A&L","JPN 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","302","Third-Year Japanese","A&L","JPN 302","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","303","Third-Year Japanese","A&L","JPN 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"JPN","305","Introduction to Japanese Literature","A&L, IC, GP","JPN 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"JPN","306","Introduction to Japanese Literature","A&L, IC, GP","JPN 306","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"JPN","307","Introduction to Japanese Literature","A&L, IC, GP","JPN 307","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"JPN","315","Introduction to Japanese Linguistics","A&L, IC, GP","JPN 315","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"JPN","425","Modern Japanese Literature: [Topic]","IC, GP","JPN 425","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"JPN","437","Classical Japanese Literary Language","IC, GP","JPN 437","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"JPN","471","The Japanese Cinema","IC, GP","JPN 471","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"KRN","151M","Introduction to Korean Cinema","A&L, IC, GP","KRN 151M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"KRN","201","Second-Year Korean","A&L","KRN 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"KRN","202","Second-Year Korean","A&L","KRN 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"KRN","203","Second-Year Korean","A&L","KRN 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"KRN","301","Third Year Korean","A&L","KRN 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"KRN","302","Third-Year Korean","A&L","KRN 302","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"KRN","303","Third-Year Korean","A&L","KRN 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"KRN","309","Languages and Cultural Formation in Korea","A&L, IC, GP","KRN 309","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"KRN","315","Introduction to Korean Linguistics","A&L, IC, GP","KRN 315","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"KRN","361","Korean Popular Culture and Transnationalism","A&L, IC, GP","KRN 361","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"KRN","362M","Contemporary Korean Film","A&L, IC, GP","KRN 362M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"LA","260","Understanding Landscapes","A&L","LA 260","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LA","375","Contemporary American Landscape","A&L","LA 375","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LAS","200","Introduction to Latin American Studies","IC, GP","LAS 200","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"LAS","211","Latin American Humanities: [Topic]","IC, GP","LAS 211","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"LAT","301","Authors: [Topic]","A&L","LAT 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LAT","302","Authors: [Topic]","A&L","LAT 302","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LAT","303","Authors: [Topic]","A&L","LAT 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LAW","102","Introduction to Criminal Law","SSC","LAW 102","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LAW","104","Introduction to Business Law","SSC","LAW 104","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LAW","201","Introduction to Environmental Law and Policy","SSC","LAW 201","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LAW","202","Introduction to Public International Law","SSC","LAW 202","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LAW","203","Controversies in Constitutional Law","SSC","LAW 203","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LAW","204","Immigration and Citizenship","SSC, IP, US","LAW 204","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"LAW","301","Youth and Social Change","SSC, IP, US","LAW 301","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"LING","101","Introduction to Language","SSC","LING 101","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LING","144","Learning How To Learn Languages","SSC","LING 144","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LING","150","Structure of English Words","A&L","LING 150","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LING","201","Language and Power in the United States","SSC, IP, US","LING 201","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"LING","211","Languages of the World","SSC, IC, GP","LING 211","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"LING","225","Writing Systems","A&L","LING 225","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"LING","294","Child Language","SSC","LING 294","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LING","296","Language and Society in the United States","SSC, AC, US","LING 296","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"LING","297","Introduction to Bilingualism","SSC, IP, US","LING 297","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"LING","301","Introduction to Linguistics Analysis","SSC","LING 301","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LING","302","Introduction to Linguistic Behavior","SSC","LING 302","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LING","312","Morphosyntax","SSC","LING 312","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"LING","491","Sociolinguistics","IP, GP","LING 491","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"MATH","105Z","Math in Society","SC","MATH 105Z","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","106","University Mathematics II","SC","MATH 106","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","107","University Mathematics III","SC","MATH 107","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","211","Fundamentals of Elementary Mathematics I","SC","MATH 211","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","212","Fundamentals of Elementary Mathematics II","SC","MATH 212","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","213","Fundamentals of Elementary Mathematics III","SC","MATH 213","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","231","Elements of Discrete Mathematics I","SC","MATH 231","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","232","Elements of Discrete Mathematics II","SC","MATH 232","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","241","Calculus for Business and Social Science I","SC","MATH 241","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","242","Calculus for Business and Social Science II","SC","MATH 242","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","246","Calculus for the Biological Sciences I","SC","MATH 246","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","247","Calculus for the Biological Sciences II","SC","MATH 247","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","251","Calculus I","SC","MATH 251","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","252","Calculus II","SC","MATH 252","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","253","Calculus III","SC","MATH 253","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","261","Calculus with Theory I","SC","MATH 261","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","262","Calculus with Theory II","SC","MATH 262","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","263","Calculus with Theory III","SC","MATH 263","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","307","Introduction to Proof","SC","MATH 307","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MATH","343","Statistical Models and Methods","SC","MATH 343","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"MENA","111","Media Coverage of the Middle East","A&L, IC, GP","MENA 111","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"MUJ","350","History of Jazz, 1900?1950","A&L, AC, US","MUJ 350","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUJ","351","History of Jazz, 1940 to Present","A&L, AC, US","MUJ 351","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","125","Understanding Music","A&L","MUS 125","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"MUS","141","Popular Piano and Musicianship I","AC, US","MUS 141","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"MUS","151","Popular Songwriting","A&L, AC, US","MUS 151","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","227","Elements of Electronic Music","A&L","MUS 227","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"MUS","250","Popular Musics in Global Context","IP, GP","MUS 250","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"MUS","263","US Popular Music 1800 to 1930","A&L, AC, US","MUS 263","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","264","US Popular Music 1930 to 1965","A&L, AC, US","MUS 264","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","265","US Popular Music 1965 to 2000","A&L, AC, US","MUS 265","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","270","History of the Blues","A&L, AC, US","MUS 270","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","281","Music of the Woodstock Generation","IP, US","MUS 281","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"MUS","351","The Music of Bach and Handel","A&L","MUS 351","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"MUS","358","Music in World Cultures","A&L, IC, GP","MUS 358","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"MUS","359","Music of the Americas","A&L, AC, US","MUS 359","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","360","Hip-Hop Music: History, Culture, Aesthetics","A&L, AC, US","MUS 360","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"MUS","363","The Beatles and Their Times","A&L","MUS 363","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"MUS","365","Regional Ethnomusicology: [Topic]","IC, GP","MUS 365","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"MUS","367","Survey of African Music","A&L, IC, GP","MUS 367","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"MUS","380","Film Music","A&L","MUS 380","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"MUS","382","American Musical Theater","A&L","MUS 382","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"MUS","436","World Music Ensemble: [Topic]","GP","MUS 436","GP",NA,NA,"GP",NA,NA,NA,NA,NA
"MUS","451","Introduction to Ethnomusicology","IC, GP","MUS 451","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"MUS","452","Musical Instruments of the World","IC, GP","MUS 452","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"MUS","462","Popular Musics in the African Diaspora","IP, GP","MUS 462","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"PHIL","101","Philosophical Problems","A&L","PHIL 101","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","102","Ethics","A&L, AC, US","PHIL 102","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"PHIL","103","Critical Reasoning","A&L","PHIL 103","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","104","History of Western Philosophy","A&L","PHIL 104","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","110","Human Nature","A&L, IP, GP","PHIL 110","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"PHIL","120","Ethics of Enterprise and Exchange","A&L","PHIL 120","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","123","Internet, Society, and Philosophy","SSC","PHIL 123","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","130","Philosophy and Popular Culture","A&L","PHIL 130","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","135","Ethics in the Life Sciences","A&L","PHIL 135","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","170","Love and Sex","A&L, IP, GP","PHIL 170","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"PHIL","211","Existentialism","A&L","PHIL 211","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","216","Philosophy and Cultural Diversity","A&L, AC, US","PHIL 216","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"PHIL","220","Food Ethics","A&L","PHIL 220","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","223","Data Ethics","SSC","PHIL 223","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","225","Introduction to Formal Logic","A&L","PHIL 225","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","307","Social and Political Philosophy","SSC","PHIL 307","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","309","Global Justice","SSC, IC, GP","PHIL 309","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PHIL","310","History of Philosophy: Ancient and Medieval","A&L","PHIL 310","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","311","History of Philosophy: Modern","A&L","PHIL 311","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","312","History of Philosophy: 19th Century","A&L","PHIL 312","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","315","Introduction to Feminist Philosophy","A&L, US","PHIL 315","A&L, US",NA,"AL",NA,NA,NA,NA,NA,"US"
"PHIL","322","Philosophy of the Arts","A&L","PHIL 322","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","332","Philosophy of Film","A&L","PHIL 332","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","335","Medical Ethics","A&L","PHIL 335","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","339","Introduction to Philosophy of Science","SSC","PHIL 339","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","340","Environmental Philosophy","A&L, IC, GP","PHIL 340","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PHIL","341","African Philosophy","A&L, GP","PHIL 341","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"PHIL","342","Introduction to Latin American Philosophy","A&L, IC, GP","PHIL 342","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PHIL","343","Critical Theory","SSC, IP, GP","PHIL 343","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"PHIL","344","Introduction to Philosophy of Law","SSC","PHIL 344","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","345","Place in the Cosmos","A&L","PHIL 345","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","452","Philosophy and Race","IP, US","PHIL 452","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"PHYS","101","Essentials of Physics","SC","PHYS 101","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","152","Physics of Sound and Music","SC","PHYS 152","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","153","Physics of Light, Color, and Vision","SC","PHYS 153","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","155","Physics behind the Internet","SC","PHYS 155","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","156M","Scientific Revolutions","SC","PHYS 156M","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","161","Physics of Energy and Environment","SC","PHYS 161","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","162","Solar and Other Renewable Energies","SC","PHYS 162","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","171","The Physics of Life","SC","PHYS 171","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","181","Quantum Mechanics for Everyone","SC","PHYS 181","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","201","General Physics","SC","PHYS 201","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","202","General Physics","SC","PHYS 202","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","203","General Physics","SC","PHYS 203","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","251","Foundations of Physics I","SC","PHYS 251","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","252","Foundations of Physics I","SC","PHYS 252","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","253","Foundations of Physics I","SC","PHYS 253","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PORT","201","Second Year Portuguese","A&L","PORT 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PORT","202","Second-Year Portuguese","A&L","PORT 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PORT","203","Second-Year Portuguese","A&L","PORT 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PORT","301","Cultura e Lingua: Expressoes Artisticas","A&L, IC, GP","PORT 301","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PORT","305","Cultura e lingua: Brasil ontem e hoje","A&L, IC, GP","PORT 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PPPM","101","Advocacy and Social Change","SSC, AC, US","PPPM 101","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PPPM","201","Introduction to Public Policy","SSC, AC, US","PPPM 201","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PPPM","202","Healthy Communities","SSC, AC, US","PPPM 202","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
